currentTime,totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalPartition,usedPartition,freePartition,percentagePartition(%),total_IO_read,total_IO_write
2021-04-14 11:07:52.249637,50.0,8444334080,3262586880,5181747200,61.4,18644881408,12496801792,6148079616,33.0,191512432640,119642116096,71870316544,62.5,16316499968,10080694784
2021-04-14 11:08:52.280644,0.0,8444334080,3230814208,5213519872,61.7,18644881408,12474761216,6170120192,33.1,191512432640,119643738112,71868694528,62.5,16318045696,10096964608
2021-04-14 11:09:52.297762,0.0,8444334080,3250298880,5194035200,61.5,18644881408,12480380928,6164500480,33.1,191512432640,119643799552,71868633088,62.5,16320913408,10101237760
2021-04-14 11:10:52.314331,0.0,8444334080,3327516672,5116817408,60.6,18644881408,12520386560,6124494848,32.8,191512432640,119643815936,71868616704,62.5,16321114112,10106377728
2021-04-14 11:11:52.328468,0.0,8444334080,3332587520,5111746560,60.5,18644881408,12525932544,6118948864,32.8,191512432640,119643754496,71868678144,62.5,16321114112,10108518912
2021-04-14 11:12:52.344000,0.0,8444334080,3330977792,5113356288,60.6,18644881408,12525203456,6119677952,32.8,191512432640,119643791360,71868641280,62.5,16321277952,10111042560
2021-04-14 11:13:52.344611,0.0,8444334080,3290206208,5154127872,61.0,18644881408,12485611520,6159269888,33.0,191512432640,119642722304,71869710336,62.5,16338955776,10127427072
2021-04-14 11:14:52.345526,0.0,8444334080,3302502400,5141831680,60.9,18644881408,12453691392,6191190016,33.2,191512432640,119643254784,71869177856,62.5,16339876864,10132225536
2021-04-14 11:15:52.348686,0.0,8444334080,3518697472,4925636608,58.3,18644881408,12513603584,6131277824,32.9,191512432640,119643197440,71869235200,62.5,16339876864,10135429120
2021-04-14 11:16:52.359883,0.0,8444334080,3341578240,5102755840,60.4,18644881408,12420747264,6224134144,33.4,191512432640,119639797760,71872634880,62.5,16351384064,10158012928
2021-04-14 11:17:52.378210,75.0,8444334080,3029712896,5414621184,64.1,18644881408,12084207616,6560673792,35.2,191512432640,119641628672,71870803968,62.5,16479978496,10216901120
2021-04-14 11:18:52.403146,0.0,8444334080,3125952512,5318381568,63.0,18644881408,12189093888,6455787520,34.6,191512432640,119641243648,71871188992,62.5,16493927936,10222670336
2021-04-14 11:19:52.434686,100.0,8444334080,3058950144,5385383936,63.8,18644881408,12064415744,6580465664,35.3,191512432640,119642718208,71869714432,62.5,16509950976,10235838464
2021-04-14 11:20:52.585674,100.0,8444334080,2970611712,5473722368,64.8,18644881408,11965796352,6679085056,35.8,191512432640,119644069888,71868362752,62.5,16522604032,10269834240
2021-04-14 11:21:53.068196,75.0,8444334080,2734694400,5709639680,67.6,18644881408,11834564608,6810316800,36.5,191512432640,119641231360,71871201280,62.5,16535478272,10294841856
2021-04-14 11:22:53.091335,75.0,8444334080,2700042240,5744291840,68.0,18644881408,11810443264,6834438144,36.7,191512432640,119660220416,71852212224,62.5,16550590976,10336975360
2021-04-14 11:23:53.119540,75.0,8444334080,2879275008,5565059072,65.9,18644881408,12001181696,6643699712,35.6,191512432640,119660740608,71851692032,62.5,16577862656,10386585088
2021-04-14 11:24:53.144619,75.0,8444334080,2701447168,5742886912,68.0,18644881408,11692167168,6952714240,37.3,191512432640,119654289408,71858143232,62.5,16638420992,10422602752
2021-04-14 11:25:53.168457,75.0,8444334080,2922500096,5521833984,65.4,18644881408,12050194432,6594686976,35.4,191512432640,119654612992,71857819648,62.5,16640438784,10448983552
2021-04-14 11:26:53.204202,75.0,8444334080,2853642240,5590691840,66.2,18644881408,11959209984,6685671424,35.9,191512432640,119656960000,71855472640,62.5,16644061184,10480614400
2021-04-14 11:27:53.238172,100.0,8444334080,2909409280,5534924800,65.5,18644881408,12030447616,6614433792,35.5,191512432640,119657111552,71855321088,62.5,16648043008,10499965440
2021-04-14 11:28:53.262376,50.0,8444334080,3067899904,5376434176,63.7,18644881408,12213665792,6431215616,34.5,191512432640,119657189376,71855243264,62.5,16648793088,10536304128
2021-04-14 11:29:53.289077,50.0,8444334080,2815041536,5629292544,66.7,18644881408,11849506816,6795374592,36.4,191512432640,119653638144,71858794496,62.5,16649661440,10578783744
2021-04-14 11:30:53.363372,100.0,8444334080,3115823104,5328510976,63.1,18644881408,12186288128,6458593280,34.6,191512432640,119652962304,71859470336,62.5,16650390528,10593467392
2021-04-14 11:31:53.498985,0.0,8444334080,2767372288,5676961792,67.2,18644881408,11830022144,6814859264,36.6,191512432640,119656230912,71856201728,62.5,16652442624,10631260672
2021-04-14 11:32:53.528992,75.0,8444334080,3211198464,5233135616,62.0,18644881408,12303392768,6341488640,34.0,191512432640,119655657472,71856775168,62.5,16655760896,10653966848
2021-04-14 11:33:53.555999,25.0,8444334080,2998509568,5445824512,64.5,18644881408,12094824448,6550056960,35.1,191512432640,119656431616,71856001024,62.5,16656928256,10661747712
2021-04-14 11:34:53.584130,100.0,8444334080,2692354048,5751980032,68.1,18644881408,11651276800,6993604608,37.5,191512432640,119652192256,71860240384,62.5,16666256896,10682173952
